,fluxes,reduced_costs
PHACOAOR,0.0,-2.505916415789014
PLIPA1E120pp,0.0,-5.730854510282007e-17
PLIPA1E141pp,0.0,-5.730854510282007e-17
PLIPA1E160,0.0,0.0
PLIPA1E161pp,0.0,-5.730854510282007e-17
PLIPA1E180,0.0,3.3306690738754696e-16
PLIPA2A120pp,0.0,2.757583622847269e-16
PLIPA2A140pp,0.0,5.371375735969558e-17
PLIPA2A141pp,0.0,1.6473605982221122e-16
PLIPA2A160pp,0.0,3.8678066474724253e-16
PLIPA2A161pp,0.0,1.6473605982221122e-16
PLIPA2A180pp,0.0,2.757583622847269e-16
PLIPA2A181pp,0.0,5.371375735969558e-17
PLIPA2E140pp,0.0,2.757583622847269e-16
PLIPA2E160pp,0.0,5.371375735969558e-17
PLIPA2E180pp,0.0,1.6473605982221122e-16
PLIPA2E181pp,0.0,3.8678066474724253e-16
PLIPA2G120pp,0.0,3.8678066474724253e-16
PLIPA2G140pp,0.0,1.6473605982221122e-16
PLIPA2G141pp,0.0,1.6473605982221122e-16
PLIPA2G160pp,0.0,5.371375735969558e-17
PLIPA2G161pp,0.0,5.371375735969558e-17
PLIPA2G180pp,0.0,3.8678066474724253e-16
PLIPA2G181pp,0.0,1.6473605982221122e-16
PPAt4pp,0.0,-0.5177002783394681
PPCOAC,0.0,-5.730854510282007e-17
PREPHACPH,0.0,-0.6350578756828836
PSD140,0.0,0.0
PSD181,0.0,0.0
RFAMPtex,0.0,0.0
SCYSSL_1,0.0,-0.0
SUCCtex,0.0,-0.0
TARTRDtex,0.0,0.0
TARTRDtpp,0.0,0.0
THMDtex,0.0,0.0
THPAT,0.0,-1.942890293094024e-16
UDCPPtppi,0.0,-4.970850397967297e-10
UMPtex,0.0,0.0
UREAtex,0.0,0.0
URItex,0.0,-0.0
VNLNpp,0.0,-1.108990659060001e-17
XMPtex,0.0,0.0
XTSNt2rpp,0.0,-1.0978922391633595e-17
BSORy,0.0,-1.1102230246251565e-16
INS2D,0.0,0.0
BDH,0.0,0.0
HIBD,0.0,0.0
HGD,0.0,-1.1102230246251565e-16
CCP,0.0,-0.0
PC6AR,1.1062188892746694e-06,3.2961536726606097e-11
SUCD1,4.974195921651369,1.5265566588595902e-16
N2OR,2.0440298676217363,0.0
SULO,0.0,-0.023791793613480758
PC6YM,0.0,-4.202849897570107e-11
MHPGLUT,0.0,0.0
APPLDHr,0.0,-0.0
GTMLT,0.0,-0.5517865980356987
PSPPS,0.0,-0.0
SQLS,0.0,-2.742461748446109
HSPMS,0.0,-0.8212744141576127
APATr,0.0,-2.7755575615628914e-17
FRUK,1.0901618548165062,-5.551115123125783e-17
PFK_2,0.0,-5.551115123125783e-17
G3PCT,0.0,-3.122502256758253e-17
ACNMCT,0.0,2.42861286636753e-17
ASCBPL,0.0,0.0
PHACTE,0.0,-0.01189589680674025
ACOAH,0.02239251447009917,-1.1102230246251565e-16
3PHACTE,0.0,0.0
HYPOE,0.0,-0.07412058779584021
PDXPP,0.0,-5.730854510282007e-17
PYDXPP,0.0,4.454120487335397e-17
AAMYL_1,0.0,0.0
LACZ,0.0,0.0
LACZpp,0.0,-2.7755575615628914e-17
AHEXASE3,0.0,0.0
HXAD,0.0,0.0
AMAA,0.0,0.0
ALPHNH,0.0,-0.0
CRTNh,0.0,0.0
BLACT,0.0,-0.0
DCTPD,0.0,-0.01189589680674017
DCTPD2,0.0,-0.011895896806740379
ACYP,0.0,-0.011895896806740533
ACYP_2,0.0,-1.7973938715622457e-18
HMSH,0.0,1.5612511283791264e-17
HMSH2,0.0,-1.734723475976807e-18
OCAALD,0.0,-1.3877787807814457e-17
CYSTS,0.0,-2.7755575615628914e-17
CMHMI,0.0,0.0
OMAIS,0.0,0.0
AACOAT,0.0,-0.011895896806740844
ASNTRAT,0.0,6.365693459063355e-18
MCCC,0.0,-0.011895896806740488
MBCOAi,0.0,-2.220446049250313e-16
UREASE,0.0,-0.011895896806740507
PDS1_1,0.004827827191278247,1.1102230246251565e-16
PHYTEDH2,0.0,4.899789845383736e-16
PHYTEDH1,0.0,2.220446049250313e-16
PDS2_1,0.004827827191278247,3.3306690738754696e-16
PHYTFDH1,0.0,2.220446049250313e-16
PHYTFDH2,0.0,3.3306690738754696e-16
ZCAROTDH1,0.003858513969035014,-3.3306690738754696e-16
ZCAROTDH2,0.0036353504679561676,-1.1102230246251565e-16
HNPMT,0.0024237089401521264,2.70074918980515e-16
HNPMT2,0.002423708940152126,0.0
H1CTDS,0.0007269849166824246,-2.0901954115482507e-16
DMPMT,0.0007269849166824247,-1.7726954407806825e-16
HC34DS,0.0007269849166824247,0.0
DMPMT2,0.0007269849166824247,-1.676263420092667e-16
PQBS1,0.0,0.0
PQBS2,0.0,0.0
HMBS_1,0.0,2.3201045012695544e-16
MPOMC2,0.0026660372457129352,1.1102230246251565e-16
MPOMMM2,0.0026660372457129352,1.1102230246251565e-16
MPOMOR2_1,0.0026660372457129352,1.1102230246251565e-16
DVOCHR,0.002666037245712935,-1.1102230246251565e-16
CPRDFE,0.0026660372457129352,-9.159841980872641e-17
V2BCHYD,0.0026660372457129352,0.0
BCPADH,0.0026660372457129352,0.0
BCPISO,0.0024237089401521264,0.0
GDPAGT,0.00024232830556080828,6.096962469953329e-17
GDPBGT,0.0024237089401521264,4.798876205817773e-17
GDPAR,-0.00024232830556080822,-0.0
GDPBR,0.0024237089401521264,0.0
BORtex,7.885995629581471e-09,0.0
EX_bo3_e,-7.88599562958147e-09,2.2335027892439817e-09
BIOMASS_MINERALS,0.002161850477378679,8.715851370661842e-21
BIOMASS_MISC,0.03437342259032099,-1.0514759265165169e-17
OMCDC,0.052770479968182,0.0
12PPDStex,0.0,-0.0
12PPDStpp,0.0,-0.0
ABUTtex,0.0,0.0
ABUTt2pp,0.0,2.955296948719116e-17
5DGLCNtex,0.0,2.107832549301869e-17
5DGLCNt2rpp,0.0,7.389163605956554e-18
5OXPROtex,0.0,0.0
5OXPROpp,0.0,0.0
ACtex,0.0,0.0
ACACtex,0.0,0.0
ACACt2pp,0.0,9.521219119360505e-18
ACGLUtex,0.0,-0.0
ACGLUpp,0.0,-0.0
ACMANAtex,0.0,0.0
AKGtex,0.0,2.107832549301869e-17
ARBtex,0.0,0.0
ARBt2rpp,0.0,-1.843596949190389e-17
ASPt2pp,0.0,0.0
BUTtex,0.0,0.0
BUTt2rpp,0.0,1.2959500553726088e-16
CITMtex,0.0,-0.0
CITMtpp,0.0,-0.0
DHAtex,0.0,0.0
DHAtpp,0.0,0.0
ETHAtex,0.0,0.0
ETHAt2pp,0.0,1.7973938715622457e-18
F6Ptex,0.0,0.0
F6Pt6_2pp,0.0,3.5947877431244915e-18
FORtex,10.00000000000001,0.0
FRUtex,0.0,0.0
FUMtex,0.0,-1.4985557542318505e-17
FUMt2_2pp,0.0,-1.3877787807814457e-17
G1Ptex,0.0,0.0
G6Ptex,0.0,0.0
G6Pt6_2pp,0.0,3.1350363358753405e-17
GALtex,0.0,0.0
GALt2pp,0.0,-1.0742751471939116e-16
GHBtex,0.0,0.0
GHBpp,0.0,0.0
GLCt2pp,0.0,-6.319277859502222e-16
GLCNtex,0.0,0.0
GLCNt2rpp,0.0,-9.100314609905176e-18
GLUtex,0.0,0.0
GLYC3Ptex,0.0,0.0
GLYC3Pt6pp,0.0,1.7973938715622457e-18
GLYCLTtex,0.0,0.0
GLYCLTt2rpp,0.0,-8.992008894728275e-19
GLYCOGENtex,0.0,0.0
GLYCOGENpp,0.0,0.0
HPYRtex,0.0,0.0
HPYRpp,0.0,0.0
HXAtex,0.0,-5.0903901661387356e-17
HEXt2rpp,0.0,2.2124938698573904e-16
INSTtex,0.0,0.0
INOSTt4pp,0.0,-0.23242752222399535
INStex,0.0,0.0
INSt2pp,0.0,5.730854510282007e-17
L_LACtex,0.0,1.0539162746509345e-17
L_LACt2rpp,0.0,-8.261116616262649e-18
MALDtex,0.0,0.0
MALDt2_2pp,0.0,3.5947877431244915e-18
MALtex,0.0,0.0
MALt2_2pp,0.0,0.0
MALTtexi,0.0,5.551115123125783e-17
MALTTRtexi,0.0,0.0
PYRtex,0.0,1.0539162746509345e-17
PYRt2rpp,0.0,0.0
QUIN2tex,0.0,0.0
QUIN2tpp,0.0,0.0
RIBtex,0.0,0.0
SERtex,0.0,0.0
SUCRtex,0.0,0.0
TARTt2_3pp,0.0,-3.222825441581735e-16
SUCTARTtpp,0.0,-6.592686029238983e-17
TARTRtex,0.0,0.0
TARTRtpp,0.0,0.0
THMDt2pp,0.0,4.296274924939663e-18
TREtex,0.0,0.0
TREHpp,0.0,5.551115123125783e-17
URIt2pp,0.0,1.9627146825602877e-17
XYLtex,0.0,0.0
XYLt2pp,0.0,-1.0742751471939116e-16
EX_4abut_e,0.0,-0.2951097477056596
EX_4hpro_LT_e,0.0,0.0
EX_5dglcn_e,0.0,-0.3343052025688958
EX_5oxpro_e,0.0,-0.3189015413191379
EX_acac_e,0.0,-0.26903028162934645
EX_acglu_e,0.0,-0.4653125789405518
EX_acmana_e,0.0,0.0
EX_akg_e,0.0,-0.2690302816293442
EX_arab__L_e,0.0,-0.3343052025688957
EX_asn__L_e,0.0,0.0
EX_citm_e,0.0,0.0
EX_dha_e,0.0,-0.19582476281864106
EX_etha_e,0.0,-0.19628229731120692
EX_f6p_e,0.0,-0.4154413192507632
EX_fum_e,0.0,-0.18392886601189865
EX_g1p_e,0.0,-0.40354542244402264
EX_g6p_e,0.0,-0.4154413192507631
EX_gal_e,0.0,0.0
EX_ghb_e,0.0,-0.25804945380773947
EX_glcn_e,0.0,-0.35901206516750944
EX_glu__L_e,0.0,-0.33079743812587814
EX_glyclt_e,0.0,-0.09791238140932006
EX_glycogen_e,0.0,-0.4154413192507631
EX_hpyr_e,0.0,-0.14641103762141347
EX_hxa_e,0.0,-0.5023728728384753
EX_inost_e,0.0,0.0
EX_ins_e,0.0,-0.7369355560277836
EX_lac__L_e,0.0,-0.18392886601189973
EX_mal__D_e,0.0,-0.18392886601189962
EX_mal__L_e,0.0,-0.18392886601189856
EX_malttr_e,0.0,-1.2106362673320672
EX_man_e,0.0,0.0
EX_ser__L_e,0.0,-0.196282297311207
EX_xyl__D_e,0.0,0.0
ARAI,0.0,0.0
RBK_L1,0.0,-5.551115123125783e-17
RBP4E,0.0,0.0
N2tex,-2.0440298676217354,-0.0
Bztex,0.0,4.215665098603738e-17
BZt1pp,0.0,-2.3162296876869517e-17
4HBZtex,0.0,4.215665098603738e-17
UHBZ1t_pp,0.0,-1.155710637365819e-17
EX_bzf_e,0.0,-0.5459911611298581
BZFtex,0.0,0.0
BZFpp,0.0,2.1866213257450455e-18
BZFDC,0.0,0.0
BZDH,0.0,-1.1102230246251565e-16
EX_34dhcinm_e,0.0,-0.6686104051377906
34DHCINMtex,0.0,-5.4596868434131883e-17
34DHCINMtpp,0.0,0.0
CAFFCOA,0.0,-5.551115123125783e-17
CACOAHA,0.0,-2.220446049250313e-16
VNDH_3,0.0,1.1102230246251565e-16
PCADYOX2,0.0,-0.17813342910605867
4HMSADM,0.0,0.0
4CHSOX,0.0,-1.4488357718929695e-16
2PDCLH,0.0,0.0
4OXATM,0.0,0.0
OMAHY,0.0,-2.7755575615628914e-17
EX_cinnm_e,0.0,-0.5023728728384713
CINNMtex,0.0,0.0
CINNMtpp,0.0,0.0
TCNMM,0.0,3.89566123881204e-17
2EHP2NOX,0.0,-0.024706862598612794
2EDPOX,0.0,0.0
H6DH,0.0,-1.3877787807814457e-17
OP4ENH,0.0,2.7755575615628914e-17
HOPNTAL,0.0,-2.7755575615628914e-17
EX_fer_e,0.0,-0.6933172677364047
FERtex,0.0,0.0
FERtpp,0.0,-6.594264185189325e-17
VNDH,0.0,1.1102230246251565e-16
VNTDM,0.0,0.0
VANLNtex,0.0,4.215665098603738e-17
EX_3hbz_e,0.0,-0.4965774359326306
3HBZtex,0.0,0.0
3HBZtpp,0.0,0.0
3HBZ4MO,0.0,0.0
EX_4hbzf_e,0.0,-0.5212842985312441
4HBZFtex,0.0,0.0
4HBZFtpp,0.0,-0.0
4HBZFCL,0.0,-0.0
VNDH_2,0.0,1.1102230246251565e-16
EX_T4hcinnm_e,0.0,-0.6439035425391774
T4HCINNMtex,0.0,0.0
T4HCINNMtpp,0.0,0.0
4CMCOAS,0.0,-2.7755575615628914e-16
COCOAHA,0.0,0.0
EX_mand_e,0.0,-0.5706980237284718
MANDtex,0.0,0.0
MANDtpp,0.0,0.0
2HPA2OX,0.0,0.0
EX_coucoa_e,0.0,-2.5059164157890144
COUCOAtex,0.0,0.0
COUCOAtpp,0.0,0.0
PHBS_syn,0.0,0.0
SK_phbg_c,0.0,0.0
DM_PHB_c,0.0,-0.2937371442279598
ISOMS,0.0,-0.0
NTRSA,4.088059735243472,1.2247238739540533e-17
GLNS_1,0.0,-0.011895896806740469
NGFCOR,0.0,-1.7417420677252057e-17
2HPTCOAT,0.0,0.0
6D6SFK,0.0,-0.011895896806740558
ACALD,2.9147941043346983,-1.47403878197236e-16
ACGAMT,0.0,-6.106226635438361e-16
ADCS,0.0016304586353572295,-1.1102230246251565e-16
ADHEr,0.0,-4.310641460798564e-16
ADNCYC,0.0,-0.0118958968067404
ADOCBLS,1.1062188892746702e-06,3.885780586188048e-16
ADPRDP,0.0,-1.1102230246251565e-16
ADPT2,0.0,1.0389707940514354e-17
AHMMPS,5.479642405011737e-06,-4.3430757295005616e-17
ALAALAr,0.033770512758086756,-1.128196963340779e-16
ALAt2pp,0.0,-1.3877787807814457e-17
ALDD3y,0.0,-0.01189589680674071
AMALT1,0.0,-1.1102230246251565e-16
AMALT2,0.0,2.56011360981871e-16
AMALT3,0.0,3.3966756056839696e-17
AMALT4,0.0,-1.1102230246251565e-16
AMMQT8,0.0,0.0
APH140,0.0,-1.667255690913846
APH160,0.0,5.371375735969558e-17
APH180,0.0,-0.0059479484033694505
ASNS1,0.0,-0.26994535061447983
ASNS2,0.0,-0.2699453506144799
BPNT,0.022391408251209898,5.371375735969558e-17
C12HR,0.0007269849166824248,0.0
CA2abcpp,0.0,-0.011895896806740585
CAt4,-2.521741958861245e-06,9.304795116469107e-33
CBL1tonex,0.0,-6.077277390331873e-11
CD2abc1,0.0,-0.011895896806740525
CHOLD,0.0,-1.1102230246251565e-16
CITCIb,0.0,0.0
CITL,0.0,6.722649502579645e-16
COBALT2abcpp,0.0,-0.011895896859216264
COLIPAabcpp,0.0,-0.01189589680674045
CYANSTpp,0.0,-1.7973938715622457e-18
CYO1b2_syn,7.58218581888071,-4.336808689942018e-19
CYO1bpp_syn,0.0,-1.232595164407831e-32
CYOO2pp,0.0,-0.02470686259861338
CYSS,0.00865370574740068,-1.942890293094024e-16
CYSS_2,0.0,-3.2548685198596656e-16
DALAabcpp,0.011929966591711411,-3.348643012591092e-16
DESAT16a,0.0,-0.0
DHFR,0.0016304586353572293,-1.1102230246251565e-16
DMSOR1pp,0.0,-0.024706862598613308
DMSOR2pp,0.0,-0.024706862598613252
DNMPPA,0.0016304586353572295,-1.7973938715622457e-18
DRBK,0.0,-0.011895896806740558
DUTPDP,0.0,-0.01189589680674049
ETHAAL,0.0,-6.938893903907228e-18
ETHSO3abcpp,0.0,-5.730854510282007e-17
FACOAL40It2pp,0.0,-0.4682865531422403
FACOAL40t2pp,0.0,-0.01189589680674014
FACOAL50It2pp,0.0,-1.8373060106512233
FADRx,0.0,1.4549379495216062e-16
FDH4pp,0.0,-1.7973938715622457e-18
FDH5pp,4.960578976016478,-6.267039558543864e-20
FDMO1,0.0,-0.3678577320238024
FDMO2,0.0,3.469446951953614e-18
FDMO2_1,0.0,-0.5627674258573101
FDMO3,0.0,1.1449174941446927e-16
FDMO3_1,0.0,2.255140518769849e-16
FDMO4,0.0,1.1449174941446927e-16
FDMO4_1,0.0,-0.36740019753123515
FDMO5_1,0.0,-0.4538742166263824
FDMO6,0.0,7.632783294297951e-17
FDMO6_1,0.0,-0.40446049142915486
FDMO_1,0.0,-0.5627674258573099
FDMOtau,0.0,1.1449174941446927e-16
FE3HOXabcpp,0.0,-0.01189589680674045
FEENTER2tpp,0.0,-0.011895896806740476
FLDR2,2.682323473957839,-1.1102230246251565e-16
FNOR_1,0.0,-2.2190718760683245e-16
FOLR2,0.0,-1.1102230246251565e-16
FORt2pp,5.039421023983533,-1.734723475976807e-18
FORtppi,0.0,-1.0572027147118887e-16
FTHFCL,0.0,-0.011895896806740473
G1PCTYT,0.0,-1.0915247877671477
G1PTT,0.0,-1.1651878410704208
G3PT,0.0,-0.01189589680674036
GCALDD,0.0,-4.310641460798564e-16
GLCDBRAN3,0.09255344529660282,-3.122502256758253e-17
GLUK_syn,0.0,-5.551115123125783e-17
GLYALDDy,0.0,2.2190718760683245e-16
GLYCK,0.0,-0.01189589680674131
GLYCK2,0.0,-0.01189589680674131
GLYCL,0.06101463791175353,-1.1102230246251565e-16
GM1LIPAabcpp,0.0,-0.01189589680674045
GTHPi,0.0,-0.049413725197227046
GTPH1,0.0,-0.023791793613480924
HACD8i,0.0,-2.220446049250313e-16
HEX1,0.09255344529660282,3.3306690738754696e-16
HKNDDH,0.0,-2.7755575615628914e-17
HKNTDH,0.0,-1.3877787807814457e-17
HNPSYN,0.0031506938568345508,0.0
HPACOAT,0.0,0.0
HXAND,0.0,0.0
I4FE4SR,0.001887416435698735,0.0
IPPMIa,-0.052770479968182,-0.0
IPPMIb,-0.05277047996818201,2.7755575615628914e-17
ISETACabcpp,0.0,-0.01189589680674045
K2L4Aabcpp,0.0,-0.011895896806740486
LCARSyi,0.0,-1.1102230246251565e-16
LCLY,0.0024237089401521264,2.1324905043619777e-16
MAN1PT2,0.0,-1.7973938715622457e-18
MCITL2,0.0,0.0
MCOATA,5.724872599733243e-05,-5.551115123125783e-17
MEPNabcpp,0.0,-0.011895896806740427
METDabcpp,0.0,-0.01189589680674045
METabc,0.0,-1.7973938715622457e-18
MNabc,0.0,-0.011895899647772474
MOGDS,0.0,-5.551115123125783e-17
MOTH1,0.0,1.1102230246251565e-16
MOTH2,0.0,0.0
MOTH3,0.0,0.0
MOTH4,0.0,-2.220446049250313e-16
MSO3abcpp,0.0,-5.730854510282007e-17
NADFADOR,-4.347697495056262e-06,-2.0901954115482507e-16
NADH16pp,0.0,-4.064855110923075e-19
NADH17pp,0.0,-4.064855110923075e-19
NADH18pp,0.0,-4.064855110923075e-19
NAR_syn,0.0,-0.049413725197227115
NDH1_1p,0.0,-0.024706862598612732
NDH1_2p,0.0,-0.024706862598612513
NDH1_4pp,0.0,-0.024706862598612732
NIT1b,0.0,-0.19033434890784773
NIT1b_1,0.0,-0.19033434890784773
NO3R2bpp,0.0,-0.024706862598613308
NODOx,0.0,-2.220446049250313e-16
NODOy,0.0,-4.899789845383736e-16
NOFCOR,-2.0440298676217363,8.481645478274467e-18
NTPP2,0.0,-0.011895896806740474
NTRARf2,0.0,-0.049413725197227115
NTRIR2x,0.0,3.138807747440992e-16
NTRIRfx,0.0,-5.818670154341452e-16
NTRNO,-4.088059735243473,-2.4202789289170138e-18
OANTS,0.0,2.7755575615628914e-17
OBTFL,0.0,-0.7382319037567208
OCTDPS,0.0016139682561008375,1.1102230246251565e-16
PA120abcpp,0.0,-5.730854510282007e-17
PA161abcpp,0.0,-5.730854510282007e-17
PA180abcpp,0.0,-2.793531500278514e-16
PA181abcpp,0.0,-5.730854510282007e-17
PACOAT,0.0,-0.01189589680674025
PC,0.0,-0.011895896806741815
PE120abcpp,0.0,-0.011895896806740469
PE141abcpp,0.0,-0.011895896806740469
PE161abcpp,0.0,-0.01189589680674046
PE180abcpp,0.0,-2.793531500278514e-16
PFK,0.0,-0.01189589680674052
PFL,0.0,2.4909608981877726e-16
PG141abcpp,0.0,-2.793531500278514e-16
PG160abcpp,0.0,1.6473605982221122e-16
PGP141abcpp,0.0,-0.0118958968067405
PGP161abcpp,0.0,-0.0118958968067405
PGP181abcpp,0.0,-0.0118958968067405
POR5,-2.682323473957839,-6.448919671129075e-17
POX,0.0,9.144819410256735e-17
PPA2,0.0,-0.011895896806740493
PPAKr,0.0,-1.5849515227997542e-16
PPDOy,0.0,-0.23334259120912723
PPK2,-0.0003873309673702195,-0.0
PPK2r,0.0,0.0
PPKr,0.0,-5.88720794162829e-17
PRE3BS,1.1062188892746694e-06,-1.0151213203357656e-11
PSICSum,0.0,0.0
PSIICSum,0.0,0.0
PSIIum,0.0,6.071532165918825e-18
PSIum,0.0,8.673617379884035e-19
PTA2,0.0,-5.371375735969558e-17
QUINtex,0.0,0.0
R05219,1.1062188892746694e-06,0.0
R05224_1,0.0,-0.0004575345539602302
RNTR1c2,0.0,1.8017934189949267e-16
RNTR2c2,0.0,2.2216430041229935e-16
RNTR3c2,0.0,5.551115123125783e-17
RNTR4c2,0.0,2.5889251192827286e-16
RZ5PP,1.1062188892746702e-06,5.371375735969558e-17
S2FE2SR,0.0,-0.16425488283152673
S2FE2SS,0.0,5.371375735969558e-17
S2FE2SS2,0.0,3.4680617243310865e-17
SADT2,0.0,-0.011895896806740677
SALCHS4abcpp,0.0,-0.01189589680674045
SCYSDS,0.0,-0.16425488283152667
SERAT,0.008653705747400679,0.0
SFGTHi,2.0134776174000154e-05,-1.214306433183765e-17
SPMDt3pp,0.0,-0.01189589680674049
SQLC,0.0,0.0
SUCBZT1,0.0,7.3701939098618e-17
SUCBZT2,0.0,0.0
SUCOAS,0.0007136252270819732,-1.9988181738922415e-17
SULFACabcpp,0.0,-5.730854510282007e-17
SULR_2,0.02239140825120989,1.3877787807814457e-17
SULabc,0.022423327922606755,-5.730854510282007e-17
TDPAGTA,0.0,-0.061767156496533845
TDPGDH,0.0,0.0
TDSK,0.0,-0.01189589680674056
THBTGT,0.0003862247484809447,1.1102230246251565e-16
THRPDC,1.10621888927467e-06,1.5083878590615996e-11
THRt2pp,0.0,-0.011895896806740573
TMAOR1pp,0.0,-1.6720530803913685e-18
TMAOR2pp,0.0,5.848720997510866e-17
TMDS,0.0,-4.1244876193214795e-16
TMDS3,8.083638400842652e-06,-2.220446049250313e-16
TRDR,0.022438035896766097,-1.1102230246251565e-16
TRPTA,0.0,-1.9730490451906402e-17
TSULabc,0.0,-0.01189589680674053
U23GAAT,0.0,-2.831680974496649
UPP3S,0.002678102749412233,-2.220446049250313e-16
VALtex,0.0,0.0
