,ids,growth,status
1633,{'MALtex'},0.7097712093951094,optimal
1634,{'CRNDt2rpp'},0.7097712093951094,optimal
1635,{'LPLIPAL2A161'},0.7097712093951094,optimal
1636,{'MINCYCtpp'},0.7097712093951094,optimal
1637,{'DGUNC'},0.7097712093951094,optimal
1638,{'EX_drib_e'},0.7097712093951094,optimal
1639,{'ACGLUtex'},0.7097712093951094,optimal
1640,{'PHETRS'},0.7097712093951094,optimal
1641,{'TARTRDtex'},0.7097712093951094,optimal
1642,{'GTPCI'},0.0,optimal
1643,{'PDS2_1'},0.7097712093951912,optimal
1644,{'EX_o2_e'},0.7008375781257148,optimal
1645,{'EX_hxa_e'},0.7097712093951609,optimal
1646,{'SK_phbg_c'},0.7097712093951897,optimal
1647,{'G6PDH2r'},0.7097712093951897,optimal
1648,{'NI2t3pp'},0.7097712093951897,optimal
1649,{'3HAD141'},0.7097712093950834,optimal
1650,{'LPLIPAL2ATG181'},0.7097712093949611,optimal
1651,{'BIOMASS_PIGMENTS'},0.0,optimal
1652,{'PFL'},0.7094974792660592,optimal
1653,{'EX_T4hcinnm_e'},0.709771209395009,optimal
1654,{'GPDDA2'},0.7097712093950016,optimal
1655,{'PHAPC120'},0.7097712093950016,optimal
1656,{'HYPOE'},0.7097712093950016,optimal
1657,{'ARGN_1'},0.7097712093950016,optimal
1658,{'2DGULRy'},0.7097712093950016,optimal
1659,{'DHDPS'},0.7097712093950016,optimal
1660,{'LYSDC'},0.7097712093950876,optimal
1661,{'METS_1'},0.7097712093950876,optimal
1662,{'AIRCr'},0.7094732336201143,optimal
1663,{'DVOCHR_1'},0.7097712093950037,optimal
1664,{'FE3DCITtonex'},0.7097712093950876,optimal
1665,{'EX_gln__L_e'},0.7097712093950876,optimal
1666,{'SHSL2r'},0.7097712093950876,optimal
1667,{'NO2tabcpp'},0.7097712093950876,optimal
1668,{'MAN1PT'},0.7097712093950876,optimal
1669,{'EX_mn2_e'},0.0,optimal
1670,{'EX_adn_e'},0.7097712093950926,optimal
1671,{'PGL'},0.7097712093949861,optimal
1672,{'ADSS'},-1.8388774139771528e-12,optimal
1673,{'ACODA'},0.709771209395096,optimal
1674,{'EX_cobalt2_e'},0.0,optimal
1675,{'Ktu'},0.7097712093951177,optimal
1676,{'DASYN184_6_9_12_15'},0.7097712093951021,optimal
1677,{'PPPNt2rpp'},0.7097712093951021,optimal
1678,{'RNDR2'},0.7097712093951021,optimal
1679,{'ECOAH4'},0.6222630106025794,optimal
1680,{'COALDDH'},0.7097712093951118,optimal
1681,{'G3PAT184_6_9_12_15'},0.7097712093951216,optimal
1682,{'O2tex'},0.7008375778734428,optimal
1683,{'HMGL'},0.7097712093950588,optimal
1684,{'ALCD2ir'},0.7097712093950874,optimal
1685,{'COCOAHA'},0.7097712093950874,optimal
1686,{'ASPTA'},-1.0514057860627236e-13,optimal
1687,{'3HAD140'},0.7097712093951476,optimal
1688,{'FUMtex'},0.7097712093949625,optimal
1689,{'MPOMOR_1'},0.7097712093950466,optimal
1690,{'KAT4'},0.7097712093950466,optimal
1691,{'FORt2'},0.7097712093950466,optimal
1692,{'HISTRS'},0.7097712093950466,optimal
1693,{'FEOXAMabcpp'},0.7097712093950466,optimal
1694,{'VALabc'},0.7097712093950466,optimal
1695,{'ACGK'},0.7097712093950466,optimal
1696,{'DM_succ_c'},0.7097712093950573,optimal
1697,{'CRNCAL2'},0.7097712093950573,optimal
1698,{'GLCP2_1'},0.7097712093950573,optimal
1699,{'FACOAE60'},0.7097712093950573,optimal
1700,{'HOMt2pp'},0.7097712093950573,optimal
1701,{'TARTRDtpp'},0.7097712093950573,optimal
1702,{'EX_quin_e'},0.7097712093950573,optimal
1703,{'3OAR140'},0.7097712093950573,optimal
1704,{'KAT1'},0.6222630106025918,optimal
1705,{'MALTptspp'},0.7097712093951464,optimal
1706,{'3OAS120'},0.709771209395107,optimal
1707,{'HEMEOS'},0.709771209395107,optimal
1708,{'EX_tartr__L_e'},0.709771209395107,optimal
1709,{'CBFCpp'},0.709771209395107,optimal
1710,{'FDMO3'},0.709771209395107,optimal
1711,{'G3PItex'},0.709771209395107,optimal
1712,{'ALLTN'},0.709771209395107,optimal
1713,{'5DOAN'},3.0642776123912707e-16,optimal
1714,{'FUMt2_2pp'},0.7097712093951715,optimal
1715,{'DHNAOT'},0.7097712093951137,optimal
1716,{'APG3PAT141'},0.7097712093951137,optimal
1717,{'AACOAT'},0.7097712093951137,optimal
1718,{'NTPTP1'},0.7097712093951137,optimal
1719,{'DKGLCNR2x'},0.7097712093951137,optimal
1720,{'PPM'},0.7097712093951137,optimal
1721,{'CYTBD4cm'},0.7097712093951137,optimal
1722,{'PPCOAC'},0.7097712093951137,optimal
1723,{'PACOAT'},0.7097712093951137,optimal
1724,{'FE2tex'},0.7097712093951137,optimal
1725,{'PHYTES2'},0.7097712093951137,optimal
1726,{'ADHEr'},0.7097712093951265,optimal
1727,{'3MMD'},0.7097712093951265,optimal
1728,{'NTD6pp'},0.7097712093951265,optimal
1729,{'CHTBSptspp'},0.7097712093951265,optimal
1730,{'CU1abcpp'},0.7097712093951265,optimal
1731,{'ACP1_FMN'},0.7097712093951265,optimal
1732,{'GLYC3Pabc'},0.7097712093951265,optimal
1733,{'FDMO1'},0.7097712093951265,optimal
1734,{'HACD5'},0.7097712093951308,optimal
1735,{'DHAD1'},2.413159820585158e-15,optimal
1736,{'H2Otu_syn'},0.6414944874307049,optimal
1737,{'GLUPRT'},2.590499016278378e-12,optimal
1738,{'EAR140x'},0.7097712093950949,optimal
1739,{'ACGS'},0.7097712093950538,optimal
1740,{'SBTptspp'},0.7097712093950538,optimal
1741,{'MALTabc'},0.7097712093950538,optimal
1742,{'NH3c'},0.7097712093950538,optimal
1743,{'GRXR'},0.7097712093950538,optimal
1744,{'BTS2'},0.7097593962917422,optimal
1745,{'TGBPA'},0.7097712093951815,optimal
1746,{'EX_ppa_e'},0.7097712093950538,optimal
1747,{'XYLtex'},0.7097712093950538,optimal
1748,{'EX_g3pc_e'},0.7097712093950538,optimal
1749,{'KDOPS'},0.7097712093950538,optimal
1750,{'FACOAE120'},0.7097712093950538,optimal
1751,{'G3PD2'},0.7097712093950538,optimal
1752,{'HACD6'},0.7097712093951222,optimal
1753,{'EX_btoh_e'},0.7097712093951295,optimal
1754,{'PLYCOI'},0.7097712093951295,optimal
1755,{'HACD6i'},0.7097712093951233,optimal
1756,{'GLMS_syn'},0.7097712093951019,optimal
1757,{'THMDt2'},0.7097712093951019,optimal
1758,{'EX_met__L_e'},0.7097712093951019,optimal
1759,{'DHAtpp'},0.7097712093951019,optimal
1760,{'3HAD181'},0.7097712093951019,optimal
1761,{'PHYFXOR'},0.7097712093951019,optimal
1762,{'MEPCT'},-5.276926990534274e-14,optimal
1763,{'DAGK140'},0.7097712093950314,optimal
1764,{'NADHDH'},0.7097712093951072,optimal
1765,{'ZCAROTDH1'},0.0,optimal
1766,{'OCBT'},0.7097712093951265,optimal
1767,{'ACOTA'},0.7097712093951033,optimal
1768,{'DAPDC'},8.399871418317647e-16,optimal
1769,{'PRDX'},0.7097702705910477,optimal
1770,{'NH4tpp_1'},0.7097712093951278,optimal
1771,{'LYSabcpp'},0.7097712093951033,optimal
1772,{'AFAT'},0.7097712093951033,optimal
1773,{'DDPA'},0.0,optimal
1774,{'LPLIPAL2E160'},0.7097712093951974,optimal
1775,{'EX_ins_e'},0.7097712093951033,optimal
1776,{'HOPNTAL'},0.7097712093951033,optimal
1777,{'C120SN'},0.7097712093951033,optimal
1778,{'EX_murein5p5p_e'},0.7097712093951033,optimal
1779,{'SPTc'},0.7097712093951029,optimal
1780,{'CYSTRS'},0.7097712093951705,optimal
1781,{'THRPDC'},0.0,optimal
1782,{'G3PCtex'},0.7097712093950979,optimal
1783,{'GLUDy'},0.7097712093952436,optimal
1784,{'G6PBDH'},0.7097712093952436,optimal
1785,{'GMAND'},0.7097712093952436,optimal
1786,{'RNDR2b'},0.7097712093952436,optimal
1787,{'DPR'},-6.831369462497602e-12,optimal
1788,{'FNOR_1'},0.7097712093950425,optimal
1789,{'PA181abcpp'},0.7097712093952436,optimal
1790,{'FDMO4_1'},0.7097712093952436,optimal
1791,{'NTPP4'},0.7097712093952436,optimal
1792,{'DESAT18a'},0.7097712093952436,optimal
1793,{'AKGtex'},0.7097712093952436,optimal
1794,{'PPTHpp'},0.7097712093952436,optimal
1795,{'NT5C'},0.7097712093952436,optimal
1796,{'HSTPTr'},0.7097712093952436,optimal
1797,{'ETOHtrpp'},0.7097712093952436,optimal
1798,{'METS'},0.7097712093952436,optimal
1799,{'MLDCP2Bpp'},0.7097712093952436,optimal
1800,{'UPLA4FNT'},0.7097712093952436,optimal
1801,{'ACt2rpp'},0.6423138080943784,optimal
1802,{'BETALDHy'},0.7097712093949906,optimal
1803,{'MLTP3'},0.7097712093952436,optimal
1804,{'TAURabcpp'},0.7097712093952436,optimal
1805,{'EX_tmao_e'},0.7097712093952436,optimal
1806,{'ALATA_L'},0.709771209395243,optimal
1807,{'GHBtex'},0.7097712093951419,optimal
1808,{'LPLIPAL1G181pp'},0.7097712093951419,optimal
1809,{'CDPGLC46DH'},0.7097712093951419,optimal
1810,{'MCITL2'},0.7097712093951419,optimal
1811,{'PYROX'},0.7097712093951419,optimal
1812,{'MTAP'},-2.262655609114015e-15,optimal
1813,{'LPLIPAL2G141'},0.7097712093950624,optimal
1814,{'DHNANT'},-1.2341757867894628e-15,optimal
1815,{'MLDCP1Bpp'},0.709771209395011,optimal
1816,{'EX_arab__L_e'},0.7097712093951419,optimal
1817,{'ASPO1'},0.7097712093951419,optimal
1818,{'NTD3pp'},0.7097712093951419,optimal
1819,{'EX_succ_e'},0.7097712093951419,optimal
1820,{'NADTRHD'},0.7097712093951419,optimal
1821,{'I2FE2SR'},0.7097712093951419,optimal
1822,{'ALLPI'},0.7097712093951419,optimal
1823,{'FERULCOAS'},0.7097712093951419,optimal
1824,{'PC20M'},0.0,optimal
1825,{'LPLIPAL1G141pp'},0.7097712093950973,optimal
1826,{'DHAD3'},0.7097712093951419,optimal
1827,{'GTHRDabcpp'},0.7097712093951419,optimal
1828,{'SADT2'},0.7097712093951419,optimal
1829,{'NADHXE'},0.7097712093951419,optimal
1830,{'PPCDC'},-1.5702007143393404e-11,optimal
1831,{'MLTGY1pp'},0.7097712093952553,optimal
1832,{'DHORD5'},0.7074442272297851,optimal
1833,{'5OXPROtex'},0.709771209395145,optimal
1834,{'MPTSS'},0.7097712093951419,optimal
1835,{'GMHEPK'},0.7097712093951419,optimal
1836,{'NADK'},-1.055288177373264e-10,optimal
1837,{'FORti'},0.7097712093949344,optimal
1838,{'PACCOAL'},0.709771209395164,optimal
1839,{'NADS1'},0.709771209395164,optimal
1840,{'SQD2_182_9_12'},0.7097712093950828,optimal
1841,{'NTD4pp'},0.7097712093950828,optimal
1842,{'ICYSDS'},0.7097251494605986,optimal
1843,{'EX_lipa_e'},0.7097712093950443,optimal
1844,{'MECDPDHf'},0.7097712093950379,optimal
1845,{'DCMPtex'},0.7097712093950379,optimal
1846,{'SPS'},0.7097712093950379,optimal
1847,{'PGSA140'},0.7097712093950379,optimal
1848,{'G3PD5'},0.7097712093950379,optimal
1849,{'EX_mal__L_e'},0.7097712093950379,optimal
1850,{'PPBNGS'},-3.157366819342984e-13,optimal
1851,{'EX_id3acald_e'},0.7097712093950452,optimal
1852,{'GLUabcpp'},0.7097712093951388,optimal
1853,{'PMDPHT'},0.0,optimal
1854,{'ZCARDS'},0.7097712093929369,optimal
1855,{'PHYTES2_1'},0.7097712093951388,optimal
1856,{'SPMDtex'},0.7097712093950869,optimal
1857,{'DPHAPC80'},0.7097712093950869,optimal
1858,{'MANGLYCptspp'},0.7097712093950869,optimal
1859,{'GTPHs'},0.7097712093950869,optimal
1860,{'MTRI'},1.986591789408827e-15,optimal
1861,{'PSICSum'},0.016767700752656697,optimal
1862,{'LPLIPAL2E120'},0.7097712093951464,optimal
1863,{'PGI'},0.0,optimal
1864,{'EX_photon550_e'},0.7097712093951892,optimal
1865,{'HISTP'},7.248228597149477e-15,optimal
1866,{'CAt4'},0.7097711800005575,optimal
1867,{'PRPPS'},-5.924307359536564e-13,optimal
1868,{'RNDR4'},0.7097712093949167,optimal
1869,{'LPLIPAL2ATG140'},0.7097712093949963,optimal
1870,{'2DGULRGx'},0.7097712093949963,optimal
1871,{'COBALT2tex'},4.005910280803719e-15,optimal
1872,{'RNF'},0.7097712112736144,optimal
1873,{'ACONTb'},0.7097712093951222,optimal
1874,{'PAI2I'},0.7097712093951222,optimal
1875,{'DTARTD'},0.7097712093951222,optimal
1876,{'PPPGO'},0.7097712093951222,optimal
1877,{'2AGPEAT141'},0.7097712093951222,optimal
1878,{'HPYRRy'},0.7097712093951222,optimal
1879,{'EX_gthrd_e'},0.7097712093951222,optimal
1880,{'EAR180y'},0.7097712093951222,optimal
1881,{'PYDXNO'},0.7097712093951222,optimal
1882,{'INDOLEt2pp'},0.7097712093951222,optimal
1883,{'CPMPS'},0.7097712093951222,optimal
1884,{'DXYLTD'},0.7097712093951222,optimal
1885,{'PE161abcpp'},0.7097712093951222,optimal
1886,{'ECOAH7'},0.6222630106026724,optimal
1887,{'ALAabcpp'},0.7097712093949375,optimal
1888,{'L_LACD2'},0.7097712093953955,optimal
1889,{'GTPCII2'},0.7097712093953968,optimal
1890,{'EX_acmana_e'},0.709771209394733,optimal
1891,{'NTD8pp'},0.709771209394733,optimal
1892,{'EX_tma_e'},0.709771209394733,optimal
1893,{'APH181'},0.709771209394733,optimal
1894,{'ECOAH6'},0.622263010602461,optimal
1895,{'EX_4hbzf_e'},0.7097712093947637,optimal
1896,{'G1PCTYT'},0.709771209395236,optimal
1897,{'MLTG5'},0.709771209395236,optimal
1898,{'VALTA'},0.709771209395236,optimal
1899,{'METSOXR2'},0.709771209395236,optimal
1900,{'GTHRDabc2pp'},0.709771209395236,optimal
1901,{'PYK4'},0.709771209395236,optimal
1902,{'PTRCTA'},0.709771209395236,optimal
1903,{'LPLIPAL2ATE161'},0.709771209395236,optimal
1904,{'NTD1'},0.709771209395236,optimal
1905,{'ALAGLUE'},0.709771209395236,optimal
1906,{'SK_14glucan_c'},0.709771209395236,optimal
1907,{'OCAALD'},0.709771209395236,optimal
1908,{'FUMAC'},0.709771209395236,optimal
1909,{'ADOCBLtonex'},0.709771209395236,optimal
1910,{'PYK'},0.709771209395236,optimal
1911,{'DKGLCNR2y'},0.7097712093951596,optimal
1912,{'PGAMT'},-9.193102133375048e-15,optimal
1913,{'GLUDGS_HDE_HDE'},0.709771209395076,optimal
1914,{'GLYC3Pabcpp'},0.7097712093951021,optimal
1915,{'Kt3pp'},0.7097712093951021,optimal
1916,{'EX_tartr__D_e'},0.7097712093951021,optimal
1917,{'UHGADA'},0.7097712093951021,optimal
1918,{'LPLIPAL2ATE140'},0.7097712093951021,optimal
1919,{'GLUtex'},0.7097712093951021,optimal
1920,{'NTD2'},0.7097712093951021,optimal
1921,{'UAGAAT'},0.7097712093951021,optimal
1922,{'GALTptspp'},0.7097712093951021,optimal
1923,{'BTS6'},0.7097712093951021,optimal
1924,{'AGPR'},0.7097712093951021,optimal
1925,{'HIBDkt'},0.7097712093951021,optimal
1926,{'REPHACCOAI'},0.7097712093951021,optimal
1927,{'THBTGT'},6.7460833092134555e-15,optimal
1928,{'CHORM'},0.0,optimal
1929,{'AGMHE'},0.7097712093917582,optimal
1930,{'EX_istnt_e'},0.7097712093950383,optimal
1931,{'HBZNPT'},0.7097712093950383,optimal
1932,{'LCTStpp'},0.7097712093950383,optimal
1933,{'OXDHCOAT'},0.7097712093950383,optimal
1934,{'EX_malt_e'},0.7097712093950383,optimal
1935,{'P5CR'},0.7097712093950383,optimal
1936,{'EAR120y'},0.7097712093950383,optimal
1937,{'CLtex'},-2.1020309770357563e-15,optimal
1938,{'FNOR'},0.7097712093951012,optimal
1939,{'FRD3'},0.7097712093949597,optimal
1940,{'SERAT'},-1.8579271385672656e-12,optimal
1941,{'ANHMK'},0.7097712093954341,optimal
1942,{'PLIPA2E180pp'},0.7097712093955584,optimal
1943,{'MALTPTabcpp'},0.7097712093955584,optimal
1944,{'ACGLUpp'},0.7097712093955584,optimal
1945,{'PLIPA2G160pp'},0.7097712093955584,optimal
1946,{'PTPATi'},-5.241383130310964e-12,optimal
1947,{'DHCIND'},0.7097712093975577,optimal
1948,{'NADS2'},0.70977120939513,optimal
1949,{'DGDGS_OLE_HDE'},0.709771209395086,optimal
1950,{'FOLR2'},0.709771209395086,optimal
1951,{'NADHPO'},0.709771209395086,optimal
1952,{'PACCOAE'},0.709771209395086,optimal
1953,{'SULR'},0.709771209395086,optimal
1954,{'L_LACtex'},0.709771209395086,optimal
1955,{'BLACT'},0.709771209395086,optimal
1956,{'PDE4'},0.709771209395086,optimal
1957,{'GLXCBL'},0.709771209395086,optimal
1958,{'EX_murein4px4px4p_e'},0.709771209395086,optimal
1959,{'CS'},-6.111643277580501e-14,optimal
1960,{'2AGPEAT161'},0.7097712093955837,optimal
1961,{'EX_cl_e'},0.0,optimal
1962,{'AGM3PA'},0.7097712093951152,optimal
1963,{'DMBZIDS2'},1.6976786882168058e-15,optimal
1964,{'LCLY'},0.0,optimal
1965,{'PPNCL2'},0.7097712093950694,optimal
1966,{'CYTBD4um'},0.7097712093949393,optimal
1967,{'ASPt2pp'},0.7097712093949393,optimal
1968,{'CBFC2'},0.7097712093949393,optimal
1969,{'RIBabcpp'},0.7097712093949393,optimal
1970,{'FE2abcpp'},0.7097712093949393,optimal
1971,{'3OAS160'},0.7097712093949393,optimal
1972,{'PROD2'},0.7097712093949393,optimal
1973,{'G6Ptex'},0.7097712093949393,optimal
1974,{'BMOCOS'},0.7097712093949393,optimal
1975,{'CD2t3pp'},0.7097712093949393,optimal
1976,{'ACPPAT120'},0.7097712093949393,optimal
1977,{'DHBD'},0.7097712093949393,optimal
1978,{'BMOGDS1'},0.7097712093949393,optimal
1979,{'MEOHtrpp'},0.7097712093949393,optimal
1980,{'PHBS_syn'},0.7097712093949393,optimal
1981,{'ALATA_D'},0.7097712093949325,optimal
1982,{'XYLt2pp'},0.7097712093950065,optimal
1983,{'URIt2pp'},0.7097712093950065,optimal
1984,{'OPMEACPS'},2.7388940937816637e-14,optimal
1985,{'Htex'},0.7097712093951587,optimal
1986,{'XYLUt2pp'},0.7097712093950977,optimal
1987,{'UPPDC2'},0.7097712093950977,optimal
1988,{'EX_photon610_e'},0.7097712093950977,optimal
1989,{'ALAALAD'},0.7097712093950977,optimal
1990,{'3OAR40_2'},0.7097712093950977,optimal
1991,{'LIPOCT'},1.6976786882168056e-15,optimal
1992,{'U23GAAT'},0.7097712093950288,optimal
1993,{'DHNPA_1'},0.7097522044382766,optimal
1994,{'POX'},0.7097712093954124,optimal
1995,{'G5SD'},0.7097712093952165,optimal
1996,{'PHAPC60'},0.7097712093951095,optimal
1997,{'DAPDA'},0.7097712093951095,optimal
1998,{'PGP181abcpp'},0.7097712093951095,optimal
1999,{'R05219'},-4.5631905460579504e-10,optimal
2000,{'PYK5'},0.7097712093955453,optimal
2001,{'G1PPpp'},0.7097712093951504,optimal
2002,{'OXPTNDH'},0.7097712093951504,optimal
2003,{'LPLIPAL1G180pp'},0.7097712093951504,optimal
2004,{'PFK'},0.7097712093951504,optimal
2005,{'AGPAT160'},0.7097712093951504,optimal
2006,{'CA2abcpp'},0.7097712093951504,optimal
2007,{'TARTRtex'},0.7097712093951504,optimal
2008,{'RBPC'},0.7097712093951504,optimal
2009,{'HSPMS'},0.7097712093951504,optimal
2010,{'MDDEP4pp'},0.7097712093951504,optimal
2011,{'ALDR18'},0.7097712093951504,optimal
2012,{'GLYC2Ptex'},0.7097712093951504,optimal
2013,{'GLYDHDA'},0.7097712093951504,optimal
2014,{'ARGtex'},0.7097712093951678,optimal
2015,{'FACOAE181'},0.7097712093951678,optimal
2016,{'DHPACCOAHIT'},0.7097712093951678,optimal
2017,{'ACGAMT'},0.7097712093951678,optimal
2018,{'APG3PAT160'},0.7097712093951678,optimal
2019,{'LPLIPAL2ATG141'},0.7097712093951678,optimal
2020,{'EX_meoh_e'},0.7097712093951678,optimal
2021,{'HPACt2r'},0.7097712093951678,optimal
2022,{'DAGK141'},0.7097712093951678,optimal
2023,{'FDH'},0.7097712093951678,optimal
2024,{'MPOMT'},0.7095226828194244,optimal
2025,{'MALTHPabc'},0.7097712093956545,optimal
2026,{'ACACT8r'},0.7097712093951678,optimal
2027,{'CDPMEK'},-5.722907096723783e-14,optimal
2028,{'HEX4'},0.709771209404382,optimal
2029,{'3OAS60'},1.284553236961178e-10,optimal
2030,{'AGM4PCPpp'},0.7097712093950763,optimal
2031,{'DALAabcpp'},-9.463924710531882e-17,optimal
2032,{'EX_2hxmp_e'},0.7097712093968506,optimal
2033,{'MMSAD3'},0.7097712093958463,optimal
2034,{'PGP141abcpp'},0.7097712093958463,optimal
2035,{'FACOAL140t2pp'},0.7097712093958463,optimal
2036,{'OPHHX'},0.7096959643921136,optimal
2037,{'THZPSN'},0.7097712093947273,optimal
2038,{'HPPK'},0.7097712093958463,optimal
2039,{'EX_gthox_e'},0.7097712093958463,optimal
2040,{'ADNK1'},-4.385867276818701e-13,optimal
2041,{'ACPPAT180'},0.7097712093933276,optimal
2042,{'EX_4hbz_e'},0.7097712093952715,optimal
2043,{'LYCOPC'},0.7097712093952715,optimal
2044,{'ASO3tex'},0.7097712093952715,optimal
2045,{'EX_nmn_e'},0.7097712093952715,optimal
2046,{'ZN2t3pp'},0.7097712093952715,optimal
2047,{'GGGABADr'},0.7097712093952715,optimal
2048,{'KARI_23dhmp_1'},0.7097712093952715,optimal
2049,{'ATPM'},0.7097712093949559,optimal
2050,{'HCO3E_1_cx'},0.7097712093949559,optimal
2051,{'NI2tpp'},0.7097712093949559,optimal
2052,{'DM_lac__D_c'},0.7097712093949559,optimal
2053,{'GTPDPDP'},0.7097712093949559,optimal
2054,{'THRabcpp'},0.7097712093949559,optimal
2055,{'H4THDPS'},0.7097712093949559,optimal
2056,{'MI3PP'},0.7097712093952089,optimal
2057,{'NTD9'},0.7097712093952089,optimal
2058,{'ASPK'},3.773482181338069e-15,optimal
2059,{'3OAS121'},0.7097712093950275,optimal
2060,{'ACMAMT'},0.7097712093952253,optimal
2061,{'EX_cinnm_e'},0.7097712093952253,optimal
2062,{'AGPAT161'},0.7097712093952253,optimal
2063,{'ACCOAL'},0.7097712093952253,optimal
2064,{'CUabcpp'},0.0,optimal
2065,{'DPHAPC100'},0.7097712093970495,optimal
2066,{'MPOMMM'},0.7097712093949693,optimal
2067,{'MNabc_1'},0.7097712093949693,optimal
2068,{'GMPR'},0.7097712093949693,optimal
2069,{'UREASE'},0.7097712093949693,optimal
2070,{'EX_glu__L_e'},0.7097712093949693,optimal
2071,{'MPOMT_1'},0.7097712093949693,optimal
2072,{'SUCptspp'},0.7097712093949693,optimal
2073,{'VNTDM'},0.7097712093949693,optimal
2074,{'CPPPGO2'},0.7097712093949693,optimal
2075,{'LTHRK'},0.0,optimal
2076,{'EX_coucoa_e'},0.7097712093950849,optimal
2077,{'SUCDu_syn'},0.7097712093951406,optimal
2078,{'INS2D'},0.7097712093951406,optimal
2079,{'NDH_1_1_um_copy1'},0.7097712093951406,optimal
2080,{'DCYTt2'},0.7097712093951406,optimal
2081,{'TMAOR2pp'},0.7097712093951406,optimal
2082,{'NTD11pp'},0.7097712093951406,optimal
2083,{'FEROpp'},0.7097712093951406,optimal
2084,{'F1PP'},0.7097712093951406,optimal
2085,{'EX_co2_e'},0.10777343992068081,optimal
2086,{'DAGK160'},0.7097712093950996,optimal
2087,{'CYTBDpp_1'},0.7097712093950681,optimal
2088,{'SPT_syn'},0.7097712093950681,optimal
2089,{'2DGULRGy'},0.709771209395034,optimal
2090,{'GLNS_1'},0.709771209395034,optimal
2091,{'TREabc'},0.709771209395034,optimal
2092,{'PTRCabcpp'},0.709771209395034,optimal
2093,{'APG3PAT120'},0.709771209395034,optimal
2094,{'PSCVT'},9.642782982181073e-16,optimal
2095,{'FAS200'},0.7097712093951531,optimal
2096,{'LPLIPAL2ATG161'},0.7097712093945979,optimal
2097,{'UDCPPtppi'},0.7097712093945979,optimal
2098,{'DHBS'},0.7097712093945979,optimal
2099,{'PE120abcpp'},0.7097712093945979,optimal
2100,{'FE3tex'},-3.872597063102465e-14,optimal
2101,{'ALAALAabcpp'},0.7097712093951387,optimal
2102,{'ACtex'},0.6423138080941517,optimal
2103,{'DESAT16a'},0.622263010602548,optimal
2104,{'MDDCP1pp'},0.7097712093951382,optimal
2105,{'MANDtpp'},0.709771209394976,optimal
2106,{'NO2tex'},0.709771209394976,optimal
2107,{'NADH17pp'},0.709771209394976,optimal
2108,{'DM_co_c'},0.709771209394976,optimal
2109,{'ACOAD20'},0.709771209394976,optimal
2110,{'PGM'},0.7018923945245251,optimal
2111,{'C12HR'},1.0562559619351734e-14,optimal
2112,{'DHORDi'},0.6966234540620148,optimal
2113,{'GLUCYS'},0.7097712093950327,optimal
2114,{'HXAND'},0.70977120939502,optimal
2115,{'CU2abcpp'},0.70977120939502,optimal
2116,{'GLUDGE_HDE_PALM'},0.70977120939502,optimal
2117,{'APPLDHr'},0.70977120939502,optimal
2118,{'CO2tpp'},0.709771209395057,optimal
2119,{'SK_glycogen_c'},0.7097712093952067,optimal
2120,{'DCYTD'},0.7097712093952067,optimal
2121,{'HPAtex'},0.7097712093952067,optimal
2122,{'VNDH_3'},0.7097712093952067,optimal
2123,{'G6PI'},0.7097712093952067,optimal
2124,{'SHKK'},-3.722747249306568e-30,optimal
2125,{'2DOXG6PP'},0.7097712093951457,optimal
2126,{'ETHSO3abcpp'},0.7097712093953752,optimal
2127,{'COCHL'},0.7097712093953752,optimal
2128,{'ARMEPNS'},0.7097712093952051,optimal
2129,{'H2Otcx'},0.7097712093952051,optimal
2130,{'G3PT'},0.7097712093952051,optimal
2131,{'NTD9pp'},0.7097712093952051,optimal
2132,{'NTD11'},0.7097712093952051,optimal
2133,{'MDDEP3pp'},0.7097712093952051,optimal
2134,{'SULFACabcpp'},0.7097712093952051,optimal
2135,{'EAR160y'},0.7097712093952051,optimal
2136,{'PDHbr'},0.7097712093952051,optimal
2137,{'VNDH_2'},0.7097712093952051,optimal
2138,{'RNTR1c2'},0.7097712093952051,optimal
2139,{'GLXCL'},0.7097712093951979,optimal
2140,{'NTD10'},0.7097712093950438,optimal
2141,{'MDRPD'},-6.9949497059450994e-15,optimal
2142,{'DHMPTR'},0.7097712093950131,optimal
2143,{'EX_skm_e'},0.7097712093950799,optimal
2144,{'SUCCtex'},0.7097712093950799,optimal
2145,{'EX_pyr_e'},0.7097712093950799,optimal
2146,{'UPP3MT'},0.0,optimal
2147,{'4HPROLTpp'},0.7097712093949554,optimal
2148,{'CYTDtex'},0.7097712093949899,optimal
2149,{'EX_mal__D_e'},0.7097712093949899,optimal
2150,{'MMTSAO'},0.7097712093949899,optimal
2151,{'PG160abcpp'},0.7097712093949899,optimal
2152,{'KAT7'},0.7097712093949899,optimal
2153,{'CYRDAR'},5.789089802918946e-15,optimal
2154,{'PGSA183_6_9_12'},0.7097712093950609,optimal
2155,{'EX_sulfac_e'},0.7097712093956096,optimal
2156,{'AMMQLT8'},0.7097712093956096,optimal
2157,{'SQD2_181_9'},0.7097712093956096,optimal
2158,{'PGP161abcpp'},0.7097712093956096,optimal
2159,{'EX_gua_e'},0.7097712093956096,optimal
2160,{'OCTDPS'},-1.735892434676171e-14,optimal
2161,{'3OXCOAT'},0.7097712093950637,optimal
2162,{'NGFCOR'},0.6891294113212754,optimal
2163,{'ANHGMtex'},0.7097712093947874,optimal
2164,{'EX_hexs_e'},0.7097712093952225,optimal
